Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Ambert;45.55;3.74;19/07/2026;07:00;14.2;0;SOLEIL;1;4.3;0
Ambert;45.55;3.74;19/07/2026;08:00;16.5;0;SOLEIL;5;5.4;0
Ambert;45.55;3.74;19/07/2026;09:00;18.2;0;SOLEIL;5;9.0;0
Ambert;45.55;3.74;19/07/2026;10:00;19.9;0;SOLEIL;5;14.0;0
Ambert;45.55;3.74;19/07/2026;11:00;26.9;0;SOLEIL;4;18.4;0
Ambert;45.55;3.74;19/07/2026;12:00;26.9;0;SOLEIL;4;21.6;0
Ambert;45.55;3.74;19/07/2026;13:00;26.9;0;SOLEIL;4;24.1;0
Ambert;45.55;3.74;19/07/2026;14:00;26.9;0;SOLEIL;5;26.3;0
Ambert;45.55;3.74;19/07/2026;15:00;28.6;0;SOLEIL;5;27.4;0
Ambert;45.55;3.74;19/07/2026;16:00;26.9;0;SOLEIL;5;28.1;0
Ambert;45.55;3.74;19/07/2026;17:00;25.7;0;SOLEIL;4;28.8;0
Ambert;45.55;3.74;19/07/2026;18:00;25.7;0;SOLEIL;4;31.0;0
Ambert;45.55;3.74;19/07/2026;19:00;25.7;0;SOLEIL;4;33.5;0
Ambert;45.55;3.74;19/07/2026;20:00;19.9;0;SOLEIL;5;33.1;0
Ambert;45.55;3.74;19/07/2026;21:00;18.2;0;SOLEIL;5;28.1;0
Ambert;45.55;3.74;19/07/2026;22:00;16.5;0;SOLEIL;5;20.5;0
Ambert;45.55;3.74;19/07/2026;23:00;16.4;0;SOLEIL;2;14.4;0
Ambert;45.55;3.74;20/07/2026;00:00;16.4;0;SOLEIL;2;11.5;0
Ambert;45.55;3.74;20/07/2026;01:00;16.4;0;SOLEIL;2;10.1;0
Ambert;45.55;3.74;20/07/2026;02:00;11.7;0;SOLEIL;5;9.0;0
Ambert;45.55;3.74;20/07/2026;03:00;11.7;0;SOLEIL;5;7.9;0
Ambert;45.55;3.74;20/07/2026;04:00;11.7;0;SOLEIL;5;7.2;0
Ambert;45.55;3.74;20/07/2026;05:00;13.4;0;SOLEIL;2;6.8;0
Ambert;45.55;3.74;20/07/2026;06:00;13.4;0;SOLEIL;2;7.2;0
Ambert;45.55;3.74;20/07/2026;07:00;13.4;0;SOLEIL;2;7.6;0
Ambert;45.55;3.74;20/07/2026;08:00;15.4;0;SOLEIL;5;7.9;0
Ambert;45.55;3.74;20/07/2026;09:00;17.2;0;SOLEIL;5;18.7;0
Ambert;45.55;3.74;20/07/2026;10:00;19.0;0;SOLEIL;5;26.3;0
Ambert;45.55;3.74;20/07/2026;11:00;26.1;0;SOLEIL;4;32.8;0
Ambert;45.55;3.74;20/07/2026;12:00;26.1;0;SOLEIL;4;36.7;0
Ambert;45.55;3.74;20/07/2026;13:00;26.1;0;SOLEIL;4;39.2;0
Ambert;45.55;3.74;20/07/2026;14:00;26.4;0;SOLEIL;5;41.4;0
Ambert;45.55;3.74;20/07/2026;15:00;28.2;0;SOLEIL;5;43.2;0
Ambert;45.55;3.74;20/07/2026;16:00;26.4;0;SOLEIL;5;43.9;0
Ambert;45.55;3.74;20/07/2026;17:00;25.1;0;SOLEIL;5;44.6;0
Ambert;45.55;3.74;20/07/2026;18:00;25.1;0;SOLEIL;5;45.0;0
Ambert;45.55;3.74;20/07/2026;19:00;25.1;0;SOLEIL;5;45.0;0
Ambert;45.55;3.74;20/07/2026;20:00;19.0;0;SOLEIL;5;43.6;0
Ambert;45.55;3.74;20/07/2026;21:00;17.2;0;SOLEIL;5;39.2;0
Ambert;45.55;3.74;20/07/2026;22:00;15.4;0;SOLEIL;5;33.5;0
Ambert;45.55;3.74;20/07/2026;23:00;15.6;0;SOLEIL;2;28.4;0
Ambert;45.55;3.74;21/07/2026;00:00;15.6;0;SOLEIL;2;25.6;0
Ambert;45.55;3.74;21/07/2026;01:00;15.6;0;SOLEIL;2;23.8;0
Ambert;45.55;3.74;21/07/2026;02:00;11.1;0;SOLEIL;5;22.3;0
Ambert;45.55;3.74;21/07/2026;03:00;11.1;0;SOLEIL;5;20.5;0
Ambert;45.55;3.74;21/07/2026;04:00;11.1;0;SOLEIL;5;19.1;0
Ambert;45.55;3.74;21/07/2026;05:00;11.9;0;SOLEIL;2;17.6;0
Ambert;45.55;3.74;21/07/2026;06:00;11.9;0;SOLEIL;2;14.8;0
Ambert;45.55;3.74;21/07/2026;07:00;11.9;0;SOLEIL;2;11.9;0
Ambert;45.55;3.74;21/07/2026;08:00;14.7;0;SOLEIL;5;12.2;0
